BLOCK_ID,BLOCK_TIMESTAMP,TX_ID,TX_SUCCEEDED,TX_CALLER_ADDRESS,ACTION,DELEGATOR_ADDRESS,VALIDATOR_ADDRESS,AMOUNT,CURRENCY,REDELEGATE_SOURCE_VALIDATOR_ADDRESS,COMPLETION_TIME,_MSG_GROUP
5558015,1/10/2023,4E633E30D53299F994A15720CDF8853ED9A9B5F33F47672C6C8C01C507C757D4,TRUE,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,delegate,axelar1wqadhahhquw0nwqczefa5katv7pc4hg8nj06mz,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1080000,uaxl,null,null,0
5560654,1/10/2023,65DB27CFE543A6CD00F0AC19277EA181FD4455C3E953B1158CCC09D6F3EEB5D2,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,109778,uaxl,null,null,0
5563609,1/10/2023,DB5612DCFC5B8D00B020768955B59D6B7F568ACEEA925E0B1155FAD319FEE08A,TRUE,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,delegate,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,19638,uaxl,null,null,0
5563687,1/10/2023,704AEFF1C8B341C991C5BF9B9EBF8FE408439BC42CE89B29AA543C919F577F5C,TRUE,axelar1y4gluark04jc9av4cu7rd9g2p9hzf3ecwd9ws6,delegate,axelar1y4gluark04jc9av4cu7rd9g2p9hzf3ecwd9ws6,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,149486818,uaxl,null,null,0
5565316,1/10/2023,D513E1F18E28CB4E51F69E4A449DDF06A7A2DEDAA6BF572ADB0FF8B26649CCA6,TRUE,axelar15fy3kzlzl7vjgz4mpual05kzwjkl8kv5qyd9uz,delegate,axelar15fy3kzlzl7vjgz4mpual05kzwjkl8kv5qyd9uz,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,105198580,uaxl,null,null,0
5569742,1/11/2023,5F2AF1DCDBE7E42D2DA8F19FF116E3A2C00FFCF491B321117A294D2667723B9D,TRUE,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,delegate,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,215000000,uaxl,null,null,0
5572471,1/11/2023,82D3A46D0D4133D552D8E0B8B975576292DF1FEF084899DFCC15C3E0800545B0,TRUE,axelar170h7lhpw72hyu463cxwjhcastd6836dfu4ncpv,delegate,axelar170h7lhpw72hyu463cxwjhcastd6836dfu4ncpv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,301915,uaxl,null,null,0
5578080,1/11/2023,2146B83A4BC9ABF898A6066E5798DDE3844A67E9C19B52488ECFFD99F46EE639,TRUE,axelar1af77fznymmq6nd6d4adgxw5h5h6p9awu0uz80g,delegate,axelar1af77fznymmq6nd6d4adgxw5h5h6p9awu0uz80g,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,71245,uaxl,null,null,0
5582674,1/12/2023,26E7D2258513C28142A435F0672A320A30D8B09495916138D491AA0D0B5F15EF,TRUE,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,delegate,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,46695,uaxl,null,null,0
5587074,1/12/2023,1B974A26484F61A0CC1579C644426AEDCDFDBCF33C9E9D7639378E86CEC93187,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,86841,uaxl,null,null,0
5588664,1/12/2023,9B615E3CA9BF04B68D473373E3455E5FE1D40D969302F3A5D8790E7CC56D31F1,TRUE,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,delegate,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,34183,uaxl,null,null,0
5596546,1/13/2023,BB1DEC1CB29D6CC48D34838CBB4BF63F8D0ABF9940E0E996E80E72088CE793C3,TRUE,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,delegate,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,23621,uaxl,null,null,0
5600056,1/13/2023,117D4383D72B0C4441EC1D306D7DE3123F65A4A590801C1DF1CF272A11EFF424,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5000000,uaxl,null,null,0
5602446,1/13/2023,7293A4DCA9D9B570853A277E6BD28F2D53169B57FB89B75EE0AF66D29A29CE3D,TRUE,axelar170h7lhpw72hyu463cxwjhcastd6836dfu4ncpv,delegate,axelar170h7lhpw72hyu463cxwjhcastd6836dfu4ncpv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,123122,uaxl,null,null,0
5607008,1/13/2023,42FFEF5A7364616EC2DD14060498027B628F9797AD0A6EC7B6A92C277A4A6A51,TRUE,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,delegate,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,38068,uaxl,null,null,0
5612083,1/14/2023,84194CCF53A075A965357FC8B64671B4808F0413C8A70863022B61618C867CDE,TRUE,axelar1g5tn2xq4m0ch0c7nxdr4usf08aqfnu2u0ngj5z,delegate,axelar1g5tn2xq4m0ch0c7nxdr4usf08aqfnu2u0ngj5z,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1000000,uaxl,null,null,0
5612096,1/14/2023,68BEACF8869AB88AC90E1E8830BF45C72382503456C5EB7B7184A6EBE086C142,TRUE,axelar189yqr90wwuq6qcklsl0d7cq28apw0rltz8r65k,delegate,axelar189yqr90wwuq6qcklsl0d7cq28apw0rltz8r65k,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,250000,uaxl,null,null,0
5613360,1/14/2023,593F3B16D9422C7BB00804FDCDC347878A4F6AEEE7F7FD43FA9F7241207A6815,TRUE,axelar1y4gluark04jc9av4cu7rd9g2p9hzf3ecwd9ws6,delegate,axelar1y4gluark04jc9av4cu7rd9g2p9hzf3ecwd9ws6,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,3000000,uaxl,null,null,0
5615133,1/14/2023,F1B78BDE0116D6099A063DB56FBF1AC7033F6DE5DF8EFBE92E95F5640FC057BB,TRUE,axelar10psmz4g34ju3zhchudc7s707u32md65wkmk2g0,delegate,axelar10psmz4g34ju3zhchudc7s707u32md65wkmk2g0,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,2000000,uaxl,null,null,0
5616249,1/14/2023,73F12AAA7EF19407FF5E8DF4D93FCEA819D1B6C0F831E3A6141A23663C4E8C38,TRUE,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,delegate,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,33067,uaxl,null,null,0
5616503,1/14/2023,17DAEBBD29354414207B346B04025E85638973616AEFF52E83B865C808602448,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,124615,uaxl,null,null,0
5617921,1/14/2023,56513250F77017B4A546E88D80938206CE04A00207AA4F126ABCB58FDB0B75CA,TRUE,axelar19lywlwj2zk8d7f5zhmykk7rfezqz0hwme775fq,delegate,axelar19lywlwj2zk8d7f5zhmykk7rfezqz0hwme775fq,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,150000000,uaxl,null,null,0
5618813,1/14/2023,3FD05B76EBD192BE2FDD7F24AFDDA1A7C31DE370FD981C08055D516297E82001,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,964904,uaxl,null,null,0
5618844,1/14/2023,90BFAD136FA1341378C3CF8B3182A60E61EAA1B741F41400CE0777358C0BEFC8,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1352997,uaxl,null,null,0
5619265,1/14/2023,379E34D1C00A06369A8DC0E74E7EEF324EF034031FA98EC7E07DE04E531A766C,TRUE,axelar1qzhcszhxz4en4lz7qc2y39pcxguhch6uauzayx,delegate,axelar1qzhcszhxz4en4lz7qc2y39pcxguhch6uauzayx,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,6717846,uaxl,null,null,0
5633809,1/15/2023,8E0B59E6DFEDCCD6F1FE5E6A67EDC34287ED5CA7B6E880D4711126948839371D,TRUE,axelar1lslznugkk0z8hhraqh20xjljn4hgnz5svfsqjt,delegate,axelar1lslznugkk0z8hhraqh20xjljn4hgnz5svfsqjt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5917745,uaxl,null,null,0
5635829,1/15/2023,6DA0CB27E85BDD36C2034EDF1D85D21866AE097FA72337CDDE2CC1D806035793,TRUE,axelar1n27hkgh69sm0ldkful4nl8d734dp6vn8nm6e5e,undelegate,axelar1n27hkgh69sm0ldkful4nl8d734dp6vn8nm6e5e,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,522001563,uaxl,null,00:03.0,0
5645600,1/16/2023,A657C4E57BE05109FB38769FE38AA974EE3787E149B88059FB138E1B426DE5AF,TRUE,axelar18mcr6hf2ej85vh4vt2m5ym2kte675h0p97uqqm,delegate,axelar18mcr6hf2ej85vh4vt2m5ym2kte675h0p97uqqm,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,20000000,uaxl,null,null,0
5645896,1/16/2023,CBF63F92206AFEB2A94CA0C7822D0352D7C81A0A6B2DBA1C89FCF1BBF460B4E8,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,141473,uaxl,null,null,0
5646401,1/16/2023,030E1305BAAB33B7E6FAD68C8C7B1A5557EB88AC4B65009249FDE0683850D3F9,TRUE,axelar138x0ldcgzcns794vpsz0uqd8fal7jxm0axv9ax,redelegate,axelar138x0ldcgzcns794vpsz0uqd8fal7jxm0axv9ax,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1080633747,uaxl,axelarvaloper1gsdk6eed465n0arjekwruwsfwyugasu55fdg7a,22:03.0,0
5648579,1/16/2023,36E06CBBC1D4B3803A2BD35D6D63A898D4EF24E9DB44D18648087BEFF87F8674,TRUE,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,delegate,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,83430,uaxl,null,null,0
5657442,1/17/2023,34838742BCC20F983E0798BD41DEF65A995BF4D58EBC4E1C9FF97F0BC73589CC,TRUE,axelar1cyuyt6nwt7mqgpqh2zk2afk6cugv8snpc0ea9n,delegate,axelar1cyuyt6nwt7mqgpqh2zk2afk6cugv8snpc0ea9n,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,8402370,uaxl,null,null,0
5659699,1/17/2023,DEBC0170478E47453C70BCCB4E64B1BACD32C3144D2323684ADACDD9901C94F8,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1325403,uaxl,null,null,0
5659806,1/17/2023,4340D128C25C69EFC25F559AAE5807B623DCD4F42AD993BD90FA07105771AE6F,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1875549,uaxl,null,null,0
5663041,1/17/2023,DB971C9AAFE3B745E2A3858A4FDCE970230B8B79AB832A553574CB68D767017B,TRUE,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,delegate,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,26959,uaxl,null,null,0
5665177,1/17/2023,990D042FDCA55688C9601FEB1E0D20599A6D078CBFD676717A0596ED6DFE5D71,TRUE,axelar1kz22980et2kqkhek3gxywgqdpmgz5xvyvnfl7r,delegate,axelar1kz22980et2kqkhek3gxywgqdpmgz5xvyvnfl7r,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,498300,uaxl,null,null,0
5666351,1/17/2023,969C2115CB2203910A0861160F75141A10B893BDDF9AD740CA522BD5F31A08D1,TRUE,axelar138x0ldcgzcns794vpsz0uqd8fal7jxm0axv9ax,delegate,axelar138x0ldcgzcns794vpsz0uqd8fal7jxm0axv9ax,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,452101,uaxl,null,null,0
5674126,1/18/2023,DA6CF1FDD4FE034DF855AF4B61435BAA3AECFD8DDCCE8AC781377D5474A8897C,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,109697,uaxl,null,null,0
5688877,1/19/2023,E3C9ECF3A8ED77C817A1E94D122F235E8E01314EC8361DF03774A65241678DC6,TRUE,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,delegate,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,37275,uaxl,null,null,0
5704331,1/20/2023,AA1C614FEF215A13E4EF48DC16DC9D9A86508CE8D45D5233D42999082BF231F0,TRUE,axelar1ugzme954q6vcylwymk4k8c4dm7u8hh0elagkx6,redelegate,axelar1ugzme954q6vcylwymk4k8c4dm7u8hh0elagkx6,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,50000000,uaxl,axelarvaloper1szyhj4z7h6mgvd5p6dqzmywvltuvmzkjptdcej,44:44.0,0
5708015,1/20/2023,260DAC4A5BE1B8E0107CE4487489211E7517F4741413135F84F25626AF12DAA0,TRUE,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,delegate,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,72245,uaxl,null,null,0
5708587,1/20/2023,67E291F8DA8576108DA8FEAE2B058A67A57491A9BE454785F75026A246FB9C22,TRUE,axelar1lyxkp6ggx69tug5mtuayzrg8ea8x0ucya3098m,delegate,axelar1lyxkp6ggx69tug5mtuayzrg8ea8x0ucya3098m,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,674000000,uaxl,null,null,0
5708915,1/20/2023,78DAFF21A6B8009502F3F03A1FC80A47519F0EA4B3E6D3A064DC7A02B70017F3,TRUE,axelar1q8l0d9rk9fwe2ul822adpmk0h94gfz2kc2ltjx,undelegate,axelar1q8l0d9rk9fwe2ul822adpmk0h94gfz2kc2ltjx,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,294750000,uaxl,null,11:17.0,0
5709769,1/20/2023,8C2D1F01BAC3B934768F4A4DBD82D4CACF58069CFA6D6333E0D47087C924EB82,TRUE,axelar1hk4q9xvhettsp5qvdqx4c4kjjfwd8dw708sz6j,delegate,axelar1hk4q9xvhettsp5qvdqx4c4kjjfwd8dw708sz6j,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,653371,uaxl,null,null,0
5709952,1/20/2023,68BD9948E70B2D35E61EC387C2A2D8CB061CC82B60676063075563710A7FB8B1,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,134591,uaxl,null,null,0
5712776,1/21/2023,FFEDAF10DDC748B5505346905F312C7DEF35179D03A29D196A685FDD4A2813B6,TRUE,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,delegate,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,527869,uaxl,null,null,0
5716940,1/21/2023,E6C6F2DB951C0821A87F44A2B77592A7191BE492C4E3718758DD5D0EC136CE0E,TRUE,axelar1cz27ytfph78v6stfmezy0lt8yvuw4taggsussm,delegate,axelar1cz27ytfph78v6stfmezy0lt8yvuw4taggsussm,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1500000,uaxl,null,null,0
5717232,1/21/2023,6798C5545D858614514B1436A49B0D630B197E9009641AD2FFF84F7DFC6E81D9,TRUE,axelar170h7lhpw72hyu463cxwjhcastd6836dfu4ncpv,delegate,axelar170h7lhpw72hyu463cxwjhcastd6836dfu4ncpv,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,459710,uaxl,null,null,0
5718005,1/21/2023,79D568ED9114E8145B4FDBACD1D4A4E9FDDEB464C43F74B64FC0BFDC88E7C2C6,TRUE,axelar138x0ldcgzcns794vpsz0uqd8fal7jxm0axv9ax,undelegate,axelar138x0ldcgzcns794vpsz0uqd8fal7jxm0axv9ax,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,81085848,uaxl,null,08:10.0,0
5725663,1/21/2023,EA5C111383C7B422E708B476CEA630B54C93B33D8FCEC3AF6A26E78EC59D90A3,TRUE,axelar1qzhcszhxz4en4lz7qc2y39pcxguhch6uauzayx,delegate,axelar1qzhcszhxz4en4lz7qc2y39pcxguhch6uauzayx,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,7988995,uaxl,null,null,0
5735215,1/22/2023,8FB48B84E8F394183C08C03024E3E003591B449E3A59609E83CC9B8CCF9DAF99,TRUE,axelar1ehgxht05ymwtw46l0vz8dwpryhf47stltyngaz,delegate,axelar1ehgxht05ymwtw46l0vz8dwpryhf47stltyngaz,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1000000,uaxl,null,null,0
5737228,1/22/2023,87DD7AB71104BB9447679633263C233C09AB59A1E7ED5515F3A83D2122DF215B,TRUE,axelar1856mterrqagdj3w38u2zrg93849v0ey3kc7mzh,delegate,axelar1856mterrqagdj3w38u2zrg93849v0ey3kc7mzh,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,19000000,uaxl,null,null,0
5747418,1/23/2023,636C83C8B6AEFD6409EDDC70434793FA6268064FB5CE943FB9107F303AC27F88,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,144100,uaxl,null,null,0
5750873,1/23/2023,134EFF9DED4E98F8B25765D87B811A39AD87F416D9EDC190ADFE62838D3CB842,TRUE,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,delegate,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,82122,uaxl,null,null,0
5756587,1/24/2023,B55AA7889363FE4C3B78F7CFBF5D42D0A15A103ED738BE8C94406350F936532D,TRUE,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,delegate,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,200378,uaxl,null,null,0
5756769,1/24/2023,F74728CADEA64DAFE80D001B259ADA15E7C63FF9589B99FA1EA6B8CE09F7B9F7,TRUE,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,delegate,axelar1a9h9wjwpaxhuu9exfjfrky6rwzhtungd8y6l9p,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,51,uaxl,null,null,0
5758002,1/24/2023,A0AECAFE49B23DCE19FF47A4A243310465E4DD0523C8FF7CEA70963CEBAB41C9,TRUE,axelar16f80m4tzxfrv8tae3tg94vclkjavt6zm598mrf,undelegate,axelar16f80m4tzxfrv8tae3tg94vclkjavt6zm598mrf,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,6000000,uaxl,null,58:10.0,0
5766992,1/24/2023,B807088E29707E6BB987A1083FB7E280AA6BF3A6D5D79FCCCD6ED51111AA519F,TRUE,axelar1e7ekflqxr978uqefnguh7ayd0c23mgxsetg20g,delegate,axelar1e7ekflqxr978uqefnguh7ayd0c23mgxsetg20g,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,25000000,uaxl,null,null,0
5774906,1/25/2023,4B28348D0D51A0A98697882E271C0B826E27F92DE7F7262E0F021733F8942196,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,121347,uaxl,null,null,0
5779406,1/25/2023,CFF1958DE4A1D020A34357C472803A587DFA628A214D21FD6008254A539785D7,TRUE,axelar1d420vysfr2dv5yujnj28uszd8khf9mdn5wwxmt,delegate,axelar1d420vysfr2dv5yujnj28uszd8khf9mdn5wwxmt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,5600000,uaxl,null,null,0
5779772,1/25/2023,53931FD3B5C4051381935D7D2619F044EA8504FFB60B9164C551EC7BEBF73BE9,TRUE,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,delegate,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,51567,uaxl,null,null,0
5782907,1/25/2023,EDCC3F8CBC0ED85974B732E1D47854AE58BC71B715E1C4CE7D5C78C6F6331FEB,TRUE,axelar1kz22980et2kqkhek3gxywgqdpmgz5xvyvnfl7r,delegate,axelar1kz22980et2kqkhek3gxywgqdpmgz5xvyvnfl7r,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,38754,uaxl,null,null,0
5783273,1/25/2023,D078A68DEC5CADA0EC7D71382613926AE2100E1F5E6E714EDC8CBC9C0F042E58,TRUE,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,delegate,axelar1lh0qt607xkavtl3y36dfg8qk8d4j9haq65vfws,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,47253,uaxl,null,null,0
5790697,1/26/2023,F4A2CC59A457709D965552E851C32507CCDF49C9BC18222651F20D210DE08F8A,TRUE,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,delegate,axelar1vepn5wsy5rcc3jku5kqr0k8vxzzmakucue5ftr,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,737368,uaxl,null,null,0
5790744,1/26/2023,F29D4012F7D1BA940712A34C108B94A700668F42B7E728FF5D934C9890FBD794,TRUE,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,delegate,axelar1dgt4nra3s4lvdxgqws9qn0wfplc8sn8ny4kxlt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,1434922,uaxl,null,null,0
5790809,1/26/2023,E5F549A3B01BD5CCAB9E10F11E70075F06209415A83CF656EC896C81020D38A5,TRUE,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,delegate,axelar1kfcxl4lm3md25yj66qkp4lkntyd78jy400pyju,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,71114,uaxl,null,null,0
5794441,1/26/2023,9A70CB3AAF340C4EA25C222FBA800BF2A1C0F686720CEE206782BA989E8348E2,TRUE,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,delegate,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,20542,uaxl,null,null,0
5794787,1/26/2023,50DABB459971994CD6086EE46CC08A6E40FCC407D5DF6D641B8E5234FB720C96,TRUE,axelar1arry7ksqahclll295lpw7jvtyj74af4pxgksgg,delegate,axelar1arry7ksqahclll295lpw7jvtyj74af4pxgksgg,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,6000000,uaxl,null,null,0
5807405,1/27/2023,69379AD8AB2EB002A33E66C3167DAECD5325DC2EE7CDF7DB8A61DADC79CEE258,TRUE,axelar15qm66a25kk822kkjyqp5slju3faut3tggkxkn0,delegate,axelar15qm66a25kk822kkjyqp5slju3faut3tggkxkn0,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,20000000,uaxl,null,null,0
5811034,1/27/2023,797CAC0344DBB00BF98D4D8F138DEF08C38FE5B2C7425851252B641091DAAF46,TRUE,axelar1qzhcszhxz4en4lz7qc2y39pcxguhch6uauzayx,delegate,axelar1qzhcszhxz4en4lz7qc2y39pcxguhch6uauzayx,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,6692315,uaxl,null,null,0
5811238,1/27/2023,4E880D45FD578AF31CA95C4EBD9C1491B7322DF07E5ABCABE5E63EDA52DB837E,TRUE,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,delegate,axelar12plnxn8wlvm5kjwggpkaa09mtjak6klfa8wxqt,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,29802,uaxl,null,null,0
5813020,1/27/2023,8239EAC1291DD319CE769ADF9ECD56ED0ECCA20D851C4EB95432D866FFD5FA93,TRUE,axelar105x4vjqqr5nslysfppsewjzt0w5ef62dlmusy2,delegate,axelar105x4vjqqr5nslysfppsewjzt0w5ef62dlmusy2,axelarvaloper1rqp7vvl9cjmdan44dny56qadwg590uxv8hamux,20000000,uaxl,null,null,0
